4506,崇友實業,16,16,1,47.69,
1720,生達化學,14,16,0.88,32.79,20170802
1109,信大水泥,14,16,0.88,43.21,20170703
4526,東台精機,14,16,0.88,19.43,
4305,世坤塑膠,14,16,0.88,63.14,
2451,創見資訊,14,16,0.88,97.21,20170703
1236,宏亞食品,14,16,0.88,65,
1525,江申工業,14,16,0.88,55.14,
3027,盛達電業,14,16,0.88,33.64,
1231,聯華食品,14,16,0.88,72.29,
1535,中宇,14,16,0.88,37.36,
2355,敬鵬,14,16,0.88,54.79,
2379,瑞昱,14,16,0.88,37.29,
6140,訊達電腦,7,8,0.88,23.86,
2316,楠梓電,7,8,0.88,43,
5384,捷元,7,8,0.88,34.43,20170703
4712,南璋,7,8,0.88,22.14,
2888,新光金,7,8,0.88,34.43,
9935,慶豐富,7,8,0.88,15.43,
1442,名軒,7,8,0.88,93,
6243,迅杰科技,7,8,0.88,22.14,
8088,品安科技,7,8,0.88,3.57,
3207,耀勝,7,8,0.88,28.86,
1203,味王公司,7,8,0.88,53.57,
5474,聰泰科技,7,8,0.88,30.43,
5491,連展科技,7,8,0.88,2,
2411,飛瑞,7,8,0.88,63,
2350,環電,7,8,0.88,7.29,
3024,憶聲電子,7,8,0.88,46.86,
8071,豐聲科技,7,8,0.88,21.29,
6165,捷泰精密,7,8,0.88,9.43,
1104,環球水泥,7,8,0.88,3.86,
1464,得力實業,7,8,0.88,6.29,
3043,科風,7,8,0.88,55,
6248,沛波,7,8,0.88,52.14,
2417,圓剛,13,15,0.87,41.38,20170710
2441,超豐電子,13,15,0.87,58.38,
1527,鑽全,13,15,0.87,61.85,
3023,信邦電子,13,15,0.87,56.69,20170714
4103,百略醫學,13,15,0.87,44.31,
6202,盛群半導,13,15,0.87,44.31,
8916,光隆,13,15,0.87,31.23,
5522,遠雄建設,13,15,0.87,17.54,
6164,華興電子,13,15,0.87,17.69,20170626
3044,健鼎科技,13,15,0.87,28.31,
1308,亞聚,13,15,0.87,38.92,
2612,中航,13,15,0.87,36.46,20170704
1712,興農,13,15,0.87,35.31,
1715,萬洲,13,15,0.87,49.77,
9914,美利達,13,15,0.87,24.85,
1727,中華化學,13,15,0.87,28.54,
1711,永光化學,13,15,0.87,33.92,20170629
3055,蔚華科技,13,15,0.87,72.92,
1313,聯成,12,14,0.86,30.58,
6108,競國實業,12,14,0.86,69.17,20170706
4120,友華,12,14,0.86,30.33,20170623
4909,新復興,12,14,0.86,62.92,
6214,精誠資訊,12,14,0.86,26.75,
8043,蜜望實企,12,14,0.86,49.58,
8103,瀚荃,12,14,0.86,58.5,
3706,神達電腦,12,14,0.86,7.08,20170707
1802,台玻,12,14,0.86,31.75,
2886,兆豐金,12,14,0.86,49.83,
3060,銘異,12,14,0.86,40.58,
4401,東隆興業,12,14,0.86,26.25,
1307,三芳化工,12,14,0.86,34.33,20170626
6279,胡連,12,14,0.86,86.08,
8905,裕國冷凍,12,14,0.86,25.92,
2493,揚博科技,12,14,0.86,84.33,
1708,東鹼,12,14,0.86,41.17,
1736,喬山健康,12,14,0.86,17.58,
5312,寶島科,12,14,0.86,34.5,
4919,新唐科技,6,7,0.86,31.67,
6008,凱基證券,6,7,0.86,32,
6171,亞銳士,6,7,0.86,37,
3494,誠研科技,6,7,0.86,7.83,
3016,嘉晶,6,7,0.86,1,
8410,森田,6,7,0.86,3,
5905,南仁湖,6,7,0.86,45.5,
912398,友佳國際,6,7,0.86,6,
80,恒中國,6,7,0.86,2.33,
8705,東隆五金,6,7,0.86,79.67,
6022,大眾證券,6,7,0.86,8.33,
8047,星雲電腦,6,7,0.86,48.83,
5466,泰林科技,6,7,0.86,70.5,
2384,勝華科技,6,7,0.86,47.5,
1225,福懋油,6,7,0.86,27.33,
8929,富堡,6,7,0.86,16,
2812,台中銀,6,7,0.86,75.17,
8110,華東,6,7,0.86,16.5,
6182,合晶科技,6,7,0.86,9.83,
5351,鈺創科技,6,7,0.86,21.83,
3257,虹冠電,6,7,0.86,30.5,
3373,熱映,6,7,0.86,13.67,
6145,勁永國際,6,7,0.86,15.33,
2610,華航,6,7,0.86,28.5,
1524,耿鼎,6,7,0.86,5.5,
1806,冠軍,6,7,0.86,2.5,
56,高股息,6,7,0.86,81.5,
2547,日勝生,11,13,0.85,11.73,
8054,安國,11,13,0.85,32.27,
6282,康舒,11,13,0.85,29,
9950,萬國通路,11,13,0.85,42.27,
1514,亞力電機,11,13,0.85,38.36,
2836,高銀,11,13,0.85,42.27,
8933,愛地雅,11,13,0.85,69.27,
2905,三商行,11,13,0.85,16.55,
3058,立德電子,11,13,0.85,59.18,
6278,台表科,11,13,0.85,72.18,20170704
8091,翔名科技,11,13,0.85,65.27,
2325,矽品,11,13,0.85,51.18,
2615,萬海,11,13,0.85,43.73,
8016,矽創電子,11,13,0.85,48.64,
3002,歐格電子,11,13,0.85,56.91,
2498,宏達電,11,13,0.85,48.36,
3299,帛漢,11,13,0.85,49,20170706
3040,遠見,11,13,0.85,27.27,20170628
6168,宏齊科技,11,13,0.85,28.55,
1474,弘裕,11,13,0.85,83,
6509,聚和,11,13,0.85,27.82,
8039,台虹科技,11,13,0.85,37.73,
3189,景碩科技,11,13,0.85,13.27,
4714,永捷,11,13,0.85,59.55,
2023,燁輝,11,13,0.85,38.91,
1701,中化,11,13,0.85,32.64,20170725
2414,精技電腦,11,13,0.85,89,
5489,彩富電子,10,12,0.83,49.4,
6603,富強鑫,10,12,0.83,31.5,
6158,禾昌興業,10,12,0.83,71.8,20170719
2353,宏碁,10,12,0.83,24.6,
1777,生泰,10,12,0.83,34.4,20170727
1440,南紡,10,12,0.83,36.5,20170809
2509,全坤興,10,12,0.83,68.5,
2889,國票金控,10,12,0.83,75.2,
6290,良維科技,10,12,0.83,31.9,
4106,雃博,10,12,0.83,51.5,
2020,美亞鋼管,10,12,0.83,47,
2104,中橡,10,12,0.83,15.8,
2354,鴻準,10,12,0.83,21.5,
2468,華經,10,12,0.83,33.4,
2449,京元電子,10,12,0.83,74.5,
5514,三豐建設,10,12,0.83,97.6,20170622
6286,立錡,10,12,0.83,18.6,
2312,金寶電子,10,12,0.83,12.8,
1304,臺聚,10,12,0.83,49.6,20170727
2380,虹光精密,10,12,0.83,23.4,
3038,全台,5,6,0.83,90.2,
3481,群創,5,6,0.83,5.2,
3615,安可光電,5,6,0.83,12,
2233,宇隆,5,6,0.83,28.2,
2823,中壽,5,6,0.83,42.2,
1515,力山,5,6,0.83,15.4,
2442,新美齊,5,6,0.83,43.6,
3406,玉晶光,5,6,0.83,2.4,
5521,工信,5,6,0.83,44,
4938,和碩,5,6,0.83,14.6,
3162,精確實業,5,6,0.83,14.8,
1444,力麗,5,6,0.83,32.4,
1595,川寶科技,5,6,0.83,34,20170706
2337,旺宏,5,6,0.83,54.6,
3705,永信,5,6,0.83,13.6,
3164,景岳生技,5,6,0.83,24.6,
3064,泰偉電子,5,6,0.83,6.2,
6276,安鈦克,5,6,0.83,17.4,
4952,凌通科技,5,6,0.83,8.2,
3266,昇陽開發,5,6,0.83,6.2,
8069,元太科技,5,6,0.83,42.6,
5210,寶碩,5,6,0.83,49.4,
2849,安泰銀行,5,6,0.83,8.8,
2425,承啟,5,6,0.83,38.2,20170703
1789,神隆,5,6,0.83,14.6,
3665,貿聯-KY,5,6,0.83,53.2,20170803
8111,立碁電子,5,6,0.83,102.6,
6177,達麗,5,6,0.83,65.4,
6402,基泰營造,5,6,0.83,44,
6109,亞元科技,5,6,0.83,55.2,
8121,越峰電子,5,6,0.83,16.2,
2505,國揚,5,6,0.83,60.2,
2109,華豐,5,6,0.83,75.8,
5230,雷笛克光學,5,6,0.83,63.2,20170707
4426,利勤實業,9,11,0.82,47.78,
8925,偉盟工業,9,11,0.82,27.22,
3466,致振,9,11,0.82,55.56,
2611,志信,9,11,0.82,88,
1459,聯發紡織,9,11,0.82,30.67,
2107,厚生,9,11,0.82,17,20170626
6170,統振,9,11,0.82,40.11,
1467,南緯,9,11,0.82,33.56,
2401,凌陽科技,9,11,0.82,46.33,
3289,宜特科技,9,11,0.82,31.89,
3323,加百裕,9,11,0.82,51.89,
3527,聚積,9,11,0.82,54.56,
8182,加高電子,9,11,0.82,30.78,20170724
3265,台星科,9,11,0.82,28.44,
3454,晶睿,9,11,0.82,36.67,
2409,友達,9,11,0.82,7,20170703
1909,榮成,9,11,0.82,47.56,20170710
6133,金橋科技,9,11,0.82,49.33,
2303,聯電,9,11,0.82,54.67,20170711
01002T,國泰R1,9,11,0.82,70.11,20170518
5460,同協電子,9,11,0.82,44.56,20170810
8163,達方電子,9,11,0.82,15.33,20170706
8076,伍豐科技,9,11,0.82,15.56,
3702,大聯大,9,11,0.82,71.33,
3221,台灣嘉碩,9,11,0.82,12.78,
1615,大山,9,11,0.82,75.33,20170704
1216,統一,13,16,0.81,17.46,
5609,中菲行,13,16,0.81,17.77,
1326,臺化,13,16,0.81,24,20170706
2423,固緯,13,16,0.81,53.54,20170712
9940,信義房屋,13,16,0.81,65.77,20170630
9942,茂順,13,16,0.81,76.85,
2616,山隆通運,13,16,0.81,69,
1531,高林股,13,16,0.81,47.92,
1402,遠紡,13,16,0.81,51.08,
2912,統一超,13,16,0.81,37.31,20170802
9937,全國,13,16,0.81,25.46,
1232,大統益,13,16,0.81,83.85,20170705
4527,霖,13,16,0.81,60.38,20170613
4535,至興精機,13,16,0.81,38.92,
5493,三聯科技,13,16,0.81,63.31,
2357,華碩,13,16,0.81,46.62,
1102,亞泥,13,16,0.81,52.77,
2397,友通資訊,13,16,0.81,43.92,
2454,聯發科,13,16,0.81,42.92,20170706
5904,寶雅國際,13,16,0.81,82.31,
2462,良得電,13,16,0.81,66.23,
2701,萬企,13,16,0.81,65,
2105,正新,13,16,0.81,65.69,
5487,通泰,13,16,0.81,52.23,20170707
5520,力泰建設,13,16,0.81,42.46,
5604,中連貨運,13,16,0.81,123.85,20170704
2605,新興,13,16,0.81,58.77,
2456,奇力新,13,16,0.81,16.46,20170727
2483,百容,13,16,0.81,48.08,20170704
2002A,中鋼特,13,16,0.81,58.77,
5434,崇越科技,13,16,0.81,51.23,
4706,大恭化學,13,16,0.81,26.38,
5525,順天建設,13,16,0.81,74.31,20170630
9930,中聯資源,13,16,0.81,84.85,
5490,同亨科技,12,15,0.8,50.75,20170627
8938,明安國際,12,15,0.8,46.83,20170629
8099,大同世界,12,15,0.8,79.67,20170629
6292,華上,12,15,0.8,64.67,
9934,成霖企業,12,15,0.8,55.67,20170623
5211,蒙恬科技,12,15,0.8,40.58,20170613
2707,晶華酒店,12,15,0.8,27.08,
2421,建準電機,12,15,0.8,51.33,20170626
1210,大成長城,12,15,0.8,41.5,
6117,迎廣科技,12,15,0.8,20.25,
4528,江興鍛壓,12,15,0.8,48.42,
3014,聯陽,12,15,0.8,4.5,
5464,霖宏科技,12,15,0.8,28.17,
6205,詮欣,12,15,0.8,30.67,
6125,廣運機械,12,15,0.8,30.25,
8942,森鉅科技,12,15,0.8,34.75,20170725
5016,松和工業,12,15,0.8,83,20170623
1537,廣隆光電,12,15,0.8,14.17,
2332,友訊科技,12,15,0.8,39.58,
6176,瑞儀光電,12,15,0.8,59.33,
6229,研通科技,12,15,0.8,43.75,
3152,璟德電子,8,10,0.8,57,
8349,恒耀,8,10,0.8,20.88,20170720
8078,華寶通訊,8,10,0.8,31.63,
2062,橋椿,8,10,0.8,11.13,
2481,強茂,8,10,0.8,23.75,
2463,研揚,8,10,0.8,16.88,
1445,大宇紡織,8,10,0.8,31.25,20170706
3083,網龍,8,10,0.8,29,
8928,鉅明,8,10,0.8,65.13,
2603,長榮海運,8,10,0.8,47.5,
2915,潤泰全球,8,10,0.8,35.38,
2883,開發金,8,10,0.8,25.38,20170705
6129,普誠科技,8,10,0.8,35.5,
8046,南電,8,10,0.8,9.88,
5484,慧友電子,8,10,0.8,50.5,
6173,信昌電陶,8,10,0.8,49.25,
6180,橘子,8,10,0.8,48.13,
2538,基泰建設,8,10,0.8,55.63,20170710
3545,敦泰,8,10,0.8,8.25,
3559,全智科,8,10,0.8,46.25,
5488,松普科技,8,10,0.8,66.25,
6150,撼訊科技,4,5,0.8,66.5,
2809,南企,4,5,0.8,30,20170606
3007,綠點,4,5,0.8,39.5,
3056,總太,4,5,0.8,56.25,20170628
3073,普格,4,5,0.8,9.75,
1414,東和,4,5,0.8,63.25,
6163,華電聯網,4,5,0.8,38.25,
6702,興航,4,5,0.8,1.25,
6114,翔昇電子,4,5,0.8,62.25,
3428,光燿科,4,5,0.8,12.75,
2719,燦星旅,4,5,0.8,52.5,
1201,味全公司,4,5,0.8,8.25,
1235,興泰,4,5,0.8,30.25,
5871,中租-KY,4,5,0.8,45.5,20170802
4164,承業醫,4,5,0.8,3.25,20170710
3583,辛耘,4,5,0.8,5,
8155,博智,4,5,0.8,55.25,
8426,紅木-KY,4,5,0.8,44.5,20170622
3061,璨圓光電,4,5,0.8,68,
2523,德寶,4,5,0.8,62.75,
2530,華建,4,5,0.8,50.5,
2727,王品,4,5,0.8,12.5,20170626
5907,大洋-KY,4,5,0.8,16.25,
6169,昱泉國際,4,5,0.8,9.75,
8433,弘帆,4,5,0.8,38.75,20170704
4947,昂寶-KY,4,5,0.8,2,
5302,太欣半導,4,5,0.8,42.5,
3317,尼克森微,4,5,0.8,68.25,
4956,光鋐,4,5,0.8,5.25,
5274,信驊,4,5,0.8,10,20170615
4529,昶洧,4,5,0.8,14.5,
3685,政翔,4,5,0.8,35.75,
3144,新揚科,4,5,0.8,18.75,20170627
2729,瓦城,4,5,0.8,12.75,
2390,云辰,4,5,0.8,18,
8147,正淩,4,5,0.8,2,
6235,華孚科技,4,5,0.8,5.75,
911609,揚子江,4,5,0.8,44.75,
910069,新曄,4,5,0.8,1.5,
6159,詮鼎科技,4,5,0.8,20.5,
5607,遠雄港,4,5,0.8,25,
5269,祥碩,4,5,0.8,30,
5011,久陽,4,5,0.8,29,
3698,隆達,4,5,0.8,4.5,
3009,奇美電,4,5,0.8,29.75,
2469,力信,4,5,0.8,30,
2375,智寶,4,5,0.8,71.75,
2408,南科,4,5,0.8,9.25,20170620
1338,廣華-KY,4,5,0.8,9.5,
3188,安茂,4,5,0.8,36.75,
2892,第一金控,11,14,0.79,44.36,
3022,威達電,11,14,0.79,34.91,
6213,聯茂,11,14,0.79,35.18,20170703
2385,群光電子,11,14,0.79,76.55,20170622
2006,東鋼,11,14,0.79,48.55,
6224,聚鼎科技,11,14,0.79,30.91,
2880,華南金,11,14,0.79,74.55,
3297,杭特,11,14,0.79,46.91,
6505,台塑石化,11,14,0.79,35.45,20170628
8032,光菱電子,11,14,0.79,30.45,
2433,互盛電,11,14,0.79,74,20170628
3062,建漢科技,11,14,0.79,24.36,
8042,金山電,11,14,0.79,29.91,20170713
6166,凌華科技,11,14,0.79,68.91,
4720,德淵企業,11,14,0.79,39.73,
6257,矽格,11,14,0.79,67.18,
9904,寶成工業,11,14,0.79,26.27,20170706
9907,統一實業,11,14,0.79,23.27,
8070,長華電材,11,14,0.79,46.64,20170602
5469,瀚宇博德,11,14,0.79,56.27,
1528,恩德,11,14,0.79,15,
1101,台泥,11,14,0.79,12.36,
6220,岳豐科技,7,9,0.78,14,20170714
6024,群益期,7,9,0.78,73.43,
3498,陽程,7,9,0.78,62,
2431,聯昌電子,7,9,0.78,31.43,
6179,亞通,7,9,0.78,9.86,
3229,晟鈦,7,9,0.78,30.14,
3577,泓格科技,7,9,0.78,20.86,
2609,陽明海運,7,9,0.78,40.71,
1608,華榮,7,9,0.78,40.14,
3522,宏森,7,9,0.78,13.86,
3570,大塚資訊,7,9,0.78,13,
2352,明基,7,9,0.78,39.86,
6217,中探針,7,9,0.78,21.14,
4733,上緯企業,7,9,0.78,30,
3617,碩天科技,7,9,0.78,37.29,
3611,鼎翰,7,9,0.78,20.14,20170706
3540,曜越,7,9,0.78,46.43,
8096,擎亞科技,7,9,0.78,42.14,
6123,上奇科技,10,13,0.77,18.3,
8021,尖點科技,10,13,0.77,22.6,20170803
1709,和益化工,10,13,0.77,49.1,
2542,興富發,10,13,0.77,58.6,
8299,群聯電子,10,13,0.77,50.6,
6234,高僑,10,13,0.77,32.8,
8083,瑞穎,10,13,0.77,59.2,20170705
6126,信音企業,10,13,0.77,74.6,
5371,中強光電,10,13,0.77,40.8,
3209,全科,10,13,0.77,49.3,
6197,佳必琪,10,13,0.77,38.1,
1725,元禎,10,13,0.77,100.3,
5013,強新工業,10,13,0.77,28,20170704
3078,僑威科技,10,13,0.77,34.4,
9905,大華金,12,16,0.75,81.58,
9941,裕融企業,12,16,0.75,71.58,
2476,鉅祥,12,16,0.75,28.58,
4205,恆義食品,12,16,0.75,86.75,
4306,炎洲,12,16,0.75,34.75,
2010,春源鋼鐵,12,16,0.75,55.58,20170704
8926,台汽電,12,16,0.75,76.92,
5471,松翰科技,12,16,0.75,53.42,
4721,美琪瑪,12,16,0.75,31.42,
9924,福興,12,16,0.75,70.25,
9925,新保,12,16,0.75,53.17,
2606,裕民,12,16,0.75,56.92,
1723,中碳,12,16,0.75,51.75,
1532,勤美,12,16,0.75,36.75,
5388,中磊電子,12,16,0.75,23.83,
5534,長虹建設,12,16,0.75,40.42,
6115,鎰勝工業,12,16,0.75,102.08,
6194,育富電子,12,16,0.75,74.42,20170712
2495,普安,12,16,0.75,70.83,
2459,敦吉,12,16,0.75,48.58,20170704
2324,仁寶電腦,12,16,0.75,47.25,
2002,中鋼,12,16,0.75,37,
9938,百和,12,16,0.75,27.08,
6112,聚碩科技,12,16,0.75,86.75,
8923,時報出版,12,16,0.75,80.83,20170704
2488,漢平,12,16,0.75,41,
2029,盛餘,12,16,0.75,58.58,20170719
5015,華祺工業,12,16,0.75,38.75,
5519,隆大營造,12,16,0.75,28.67,
2617,台航,12,16,0.75,62.25,
2404,漢唐,12,16,0.75,66.92,
8930,青鋼金屬,9,12,0.75,50.44,20170704
9951,皇田工業,9,12,0.75,48,
8937,合騏工業,9,12,0.75,7.22,
2059,川湖,9,12,0.75,53.22,
6237,驊訊電子,9,12,0.75,34.67,
8287,英格爾科,9,12,0.75,42.44,
3088,艾訊公司,9,12,0.75,15.22,
8109,博大科技,9,12,0.75,57.56,20170703
8210,勤誠興業,9,12,0.75,40.44,
3264,欣銓科技,9,12,0.75,15.11,
8249,菱光科技,9,12,0.75,30.44,
8936,國統國際,9,12,0.75,59.67,
6215,和椿科技,9,12,0.75,55.22,20170704
6284,佳邦科技,9,12,0.75,11.11,
5347,世界先進,9,12,0.75,63.89,20170706
3356,奇偶科技,9,12,0.75,82,
2331,精英,9,12,0.75,27.11,
3169,亞信電子,6,8,0.75,47.67,20170620
3290,東浦精密,6,8,0.75,12.5,20170704
3019,亞光,6,8,0.75,10.33,20170706
5317,凱美電機,6,8,0.75,35.17,
5349,先豐通訊,6,8,0.75,31.17,20170713
3234,光環,6,8,0.75,15.5,
2526,大陸,6,8,0.75,52.83,
3532,台勝科,6,8,0.75,1,
2033,佳大世界,6,8,0.75,45.67,
9960,邁達康,6,8,0.75,28.33,
5481,華韡電子,6,8,0.75,82.17,
3511,矽瑪科技,6,8,0.75,20.67,
3587,閎康科技,6,8,0.75,41.33,
8064,東捷,6,8,0.75,29,
3047,訊舟科技,6,8,0.75,20.17,20170710
2497,怡利電,6,8,0.75,8,
1536,和大,6,8,0.75,13,20170704
4976,佳凌,3,4,0.75,12,
5289,宜鼎,3,4,0.75,100.33,
5346,力晶,3,4,0.75,73,
3191,和進電子,3,4,0.75,26.33,
3432,台端,3,4,0.75,5.33,
6411,晶焱,3,4,0.75,34.67,
8105,凌巨,3,4,0.75,37.33,
4743,合一,3,4,0.75,8.67,
6414,樺漢,3,4,0.75,10,20170614
3288,點晶科技,3,4,0.75,33.33,
3163,波若威,3,4,0.75,49.67,
2731,雄獅,3,4,0.75,70.33,20170703
2642,宅配通,3,4,0.75,9,20170703
2416,世平,3,4,0.75,108.33,
2427,三商電,3,4,0.75,31.67,
2314,台揚,3,4,0.75,1.33,20170713
1220,台榮,3,4,0.75,7.33,
1309,臺達化,3,4,0.75,162.33,
9103,美德醫,3,4,0.75,5.33,
8446,華研,3,4,0.75,119,
8150,南茂,3,4,0.75,48,20170613
8049,晶采,3,4,0.75,3.67,
2228,劍麟,3,4,0.75,3.33,
2712,遠雄來,3,4,0.75,9,20170802
3623,富晶通,3,4,0.75,7.67,
3419,譁裕,3,4,0.75,17.33,
6186,新潤,3,4,0.75,79.67,
3046,建碁,3,4,0.75,40.67,
4154,F-康樂,3,4,0.75,31,
2614,東森,3,4,0.75,22.67,
8084,巨虹電子,3,4,0.75,12,
6409,旭隼,3,4,0.75,8.67,
3673,F-TPK,3,4,0.75,38,
4173,久裕,3,4,0.75,54.67,
4946,辣椒,3,4,0.75,1.33,
5264,鎧勝-KY,3,4,0.75,1.33,
3520,振維,3,4,0.75,9,
2466,冠西電,3,4,0.75,24.67,
8906,花王企業,3,4,0.75,72.33,
8092,建暐精密,3,4,0.75,10,
2906,高林實,11,15,0.73,94.09,20170704
2478,大毅,11,15,0.73,24.18,
8072,陞泰,11,15,0.73,101.91,20170705
6192,巨路國際,11,15,0.73,31.64,
8931,大園汽電,11,15,0.73,89.82,
1451,年興紡織,11,15,0.73,26.45,20170629
1612,宏泰,11,15,0.73,45.73,20170629
2108,南帝化工,11,15,0.73,54,
4420,光明絲織,11,15,0.73,91.09,
1227,佳格,11,15,0.73,80.64,
2031,新光鋼,11,15,0.73,52,20170705
6208,日揚科技,11,15,0.73,58,20170626
6184,大豐電,11,15,0.73,76.18,
1710,東聯,11,15,0.73,24.55,20170629
1465,偉全實業,11,15,0.73,57.73,
4906,正文,11,15,0.73,42.91,20170720
5706,鳳凰國際,11,15,0.73,41,
9927,泰銘,11,15,0.73,67.36,
6227,茂綸,11,15,0.73,56,
6155,鈞寶電子,11,15,0.73,48.64,20170622
6141,柏承科技,11,15,0.73,33.45,20170713
4904,遠傳電信,11,15,0.73,88.36,
6134,萬旭電業,8,11,0.73,54.88,
4114,健喬信元,8,11,0.73,12.88,
4127,天良生技,8,11,0.73,30,
2534,宏盛,8,11,0.73,15.88,
5426,振發實業,8,11,0.73,99,
3293,鈊象電子,8,11,0.73,53.63,
3041,揚智,8,11,0.73,12.88,
3443,創意電子,8,11,0.73,32,20170605
